case_id,timestamp,player,team,action_type,dest_x,dest_y,xThreat_delta,tick
match_20250609_103402,2025-06-09 10:36:08.730630,13,1,POSSESSION,28.59,46.96,0.0,1908
match_20250609_103402,2025-06-09 10:36:08.730630,13,1,PASS_FAILED,28.59,46.96,-0.1,1908
match_20250609_103402,2025-06-09 10:36:08.796630,13,1,POSSESSION,28.59,46.96,0.0,1909
match_20250609_103402,2025-06-09 10:36:08.796630,13,1,PASS_FAILED,28.59,46.96,-0.1,1909
match_20250609_103402,2025-06-09 10:36:08.862630,13,1,POSSESSION,28.59,46.96,0.0,1910
match_20250609_103402,2025-06-09 10:36:08.862630,13,1,DRIBBLE_FAILED,28.59,46.96,-0.15,1910
match_20250609_103402,2025-06-09 10:36:08.928630,13,1,POSSESSION,28.59,46.96,0.0,1911
match_20250609_103402,2025-06-09 10:36:08.928630,13,1,PASS_FAILED,28.59,46.96,-0.1,1911
match_20250609_103402,2025-06-09 10:36:08.994630,13,1,POSSESSION,28.59,46.96,0.0,1912
match_20250609_103402,2025-06-09 10:36:08.994630,13,1,PASS,16.91,46.87,0.75,1912
match_20250609_103402,2025-06-09 10:36:09.060630,13,1,POSSESSION,28.59,46.96,0.0,1913
match_20250609_103402,2025-06-09 10:36:09.060630,13,1,PASS_FAILED,28.59,46.96,-0.1,1913
match_20250609_103402,2025-06-09 10:36:09.126630,13,1,POSSESSION,28.59,46.96,0.0,1914
match_20250609_103402,2025-06-09 10:36:09.126630,13,1,PASS,17.16,47.13,0.75,1914
match_20250609_103402,2025-06-09 10:36:09.192630,13,1,POSSESSION,28.59,46.96,0.0,1915
match_20250609_103402,2025-06-09 10:36:09.192630,13,1,PASS_FAILED,28.59,46.96,-0.1,1915
match_20250609_103402,2025-06-09 10:36:09.258630,13,1,POSSESSION,28.59,46.96,0.0,1916
match_20250609_103402,2025-06-09 10:36:09.258630,13,1,PASS_FAILED,28.59,46.96,-0.1,1916
match_20250609_103402,2025-06-09 10:36:09.324630,13,1,POSSESSION,28.59,46.96,0.0,1917
match_20250609_103402,2025-06-09 10:36:09.324630,13,1,PASS,16.93,46.56,0.75,1917
match_20250609_103402,2025-06-09 10:36:09.390630,13,1,POSSESSION,28.59,46.96,0.0,1918
match_20250609_103402,2025-06-09 10:36:09.390630,13,1,PASS_FAILED,28.59,46.96,-0.1,1918
match_20250609_103402,2025-06-09 10:36:09.456630,13,1,POSSESSION,28.59,46.96,0.0,1919
match_20250609_103402,2025-06-09 10:36:09.456630,13,1,PASS_FAILED,28.59,46.96,-0.1,1919
match_20250609_103402,2025-06-09 10:36:09.522630,13,1,POSSESSION,28.59,46.96,0.0,1920
match_20250609_103402,2025-06-09 10:36:09.522630,13,1,PASS_FAILED,28.59,46.96,-0.1,1920
match_20250609_103402,2025-06-09 10:36:09.588630,13,1,POSSESSION,28.59,46.96,0.0,1921
match_20250609_103402,2025-06-09 10:36:09.588630,13,1,PASS,16.91,47.05,0.75,1921
match_20250609_103402,2025-06-09 10:36:09.654630,13,1,POSSESSION,28.59,46.96,0.0,1922
match_20250609_103402,2025-06-09 10:36:09.654630,13,1,PASS,16.92,46.79,0.75,1922
match_20250609_103402,2025-06-09 10:36:09.720630,13,1,POSSESSION,28.59,46.96,0.0,1923
match_20250609_103402,2025-06-09 10:36:09.720630,13,1,PASS_FAILED,28.59,46.96,-0.1,1923
match_20250609_103402,2025-06-09 10:36:09.786630,13,1,POSSESSION,28.59,46.96,0.0,1924
match_20250609_103402,2025-06-09 10:36:09.786630,13,1,DRIBBLE_FAILED,28.59,46.96,-0.15,1924
match_20250609_103402,2025-06-09 10:36:09.852630,13,1,POSSESSION,28.59,46.96,0.0,1925
match_20250609_103402,2025-06-09 10:36:09.852630,13,1,CLEAR,34.0,46.96,-0.05,1925
match_20250609_103402,2025-06-09 10:36:09.918630,13,1,POSSESSION,28.59,46.96,0.0,1926
match_20250609_103402,2025-06-09 10:36:09.918630,13,1,PASS_FAILED,28.59,46.96,-0.1,1926
match_20250609_103402,2025-06-09 10:36:09.984630,13,1,POSSESSION,28.59,46.96,0.0,1927
match_20250609_103402,2025-06-09 10:36:09.984630,13,1,PASS,16.78,46.86,0.75,1927
match_20250609_103402,2025-06-09 10:36:10.050630,13,1,POSSESSION,28.59,46.96,0.0,1928
match_20250609_103402,2025-06-09 10:36:10.050630,13,1,DRIBBLE_FAILED,28.59,46.96,-0.15,1928
match_20250609_103402,2025-06-09 10:36:10.116630,13,1,POSSESSION,28.59,46.96,0.0,1929
match_20250609_103402,2025-06-09 10:36:10.116630,13,1,PASS,16.87,46.75,0.75,1929
match_20250609_103402,2025-06-09 10:36:10.182630,13,1,POSSESSION,28.59,46.95,0.0,1930
match_20250609_103402,2025-06-09 10:36:10.182630,13,1,DRIBBLE_FAILED,28.59,46.95,-0.15,1930
match_20250609_103402,2025-06-09 10:36:10.248630,13,1,POSSESSION,28.59,46.95,0.0,1931
match_20250609_103402,2025-06-09 10:36:10.248630,13,1,PASS_FAILED,28.59,46.95,-0.1,1931
match_20250609_103402,2025-06-09 10:36:10.314630,13,1,POSSESSION,28.59,46.95,0.0,1932
match_20250609_103402,2025-06-09 10:36:10.314630,13,1,DRIBBLE_FAILED,28.59,46.95,-0.15,1932
match_20250609_103402,2025-06-09 10:36:10.380630,13,1,POSSESSION,28.59,46.95,0.0,1933
match_20250609_103402,2025-06-09 10:36:10.380630,13,1,PASS_FAILED,28.58,46.95,-0.1,1933
match_20250609_103402,2025-06-09 10:36:10.446630,13,1,POSSESSION,28.58,46.95,0.0,1934
match_20250609_103402,2025-06-09 10:36:10.446630,13,1,PASS_FAILED,28.58,46.95,-0.1,1934
match_20250609_103402,2025-06-09 10:36:10.512630,13,1,POSSESSION,28.58,46.95,0.0,1935
match_20250609_103402,2025-06-09 10:36:10.512630,13,1,PASS,25.33,37.23,0.02,1935
match_20250609_103402,2025-06-09 10:36:10.578630,13,1,POSSESSION,28.58,46.95,0.0,1936
match_20250609_103402,2025-06-09 10:36:10.578630,13,1,PASS_FAILED,28.58,46.95,-0.1,1936
match_20250609_103402,2025-06-09 10:36:10.644630,13,1,POSSESSION,28.58,46.95,0.0,1937
match_20250609_103402,2025-06-09 10:36:10.644630,13,1,PASS,17.11,46.8,0.75,1937
match_20250609_103402,2025-06-09 10:36:10.710630,13,1,POSSESSION,28.58,46.95,0.0,1938
match_20250609_103402,2025-06-09 10:36:10.710630,13,1,DRIBBLE_FAILED,28.58,46.95,-0.15,1938
match_20250609_103402,2025-06-09 10:36:10.776630,13,1,POSSESSION,28.58,46.95,0.0,1939
match_20250609_103402,2025-06-09 10:36:10.776630,13,1,PASS_FAILED,28.58,46.95,-0.1,1939
match_20250609_103402,2025-06-09 10:36:10.842630,13,1,POSSESSION,28.58,46.95,0.0,1940
match_20250609_103402,2025-06-09 10:36:10.842630,13,1,PASS_FAILED,28.58,46.95,-0.1,1940
match_20250609_103402,2025-06-09 10:36:10.908630,13,1,POSSESSION,28.58,46.95,0.0,1941
match_20250609_103402,2025-06-09 10:36:10.908630,13,1,PASS,17.25,46.54,0.75,1941
match_20250609_103402,2025-06-09 10:36:10.974630,13,1,POSSESSION,28.58,46.95,0.0,1942
match_20250609_103402,2025-06-09 10:36:10.974630,13,1,PASS_FAILED,28.58,46.95,-0.1,1942
match_20250609_103402,2025-06-09 10:36:11.040630,13,1,POSSESSION,28.58,46.95,0.0,1943
match_20250609_103402,2025-06-09 10:36:11.040630,13,1,PASS_FAILED,28.58,46.95,-0.1,1943
match_20250609_103402,2025-06-09 10:36:11.106630,13,1,POSSESSION,28.58,46.95,0.0,1944
match_20250609_103402,2025-06-09 10:36:11.106630,13,1,DRIBBLE,34.0,46.95,0.0,1944
match_20250609_103402,2025-06-09 10:36:11.106630,13,1,PASS,16.96,46.98,0.8,1944
match_20250609_103402,2025-06-09 10:36:11.172630,13,1,POSSESSION,34.0,46.95,0.0,1945
match_20250609_103402,2025-06-09 10:36:11.172630,13,1,PASS_FAILED,34.0,46.95,-0.1,1945
match_20250609_103402,2025-06-09 10:36:11.238630,13,1,POSSESSION,34.0,46.95,0.0,1946
match_20250609_103402,2025-06-09 10:36:11.238630,13,1,PASS,17.36,47.09,0.8,1946
match_20250609_103402,2025-06-09 10:36:11.304630,13,1,POSSESSION,34.0,46.95,0.0,1947
match_20250609_103402,2025-06-09 10:36:11.304630,13,1,DRIBBLE,33.55,48.9,0.0,1947
match_20250609_103402,2025-06-09 10:36:11.304630,13,1,DRIBBLE,34.0,48.9,0.0,1947
match_20250609_103402,2025-06-09 10:36:11.370630,13,1,PASS_FAILED,34.0,48.9,-0.1,1948
match_20250609_103402,2025-06-09 10:36:11.436630,13,1,POSSESSION,34.0,48.9,0.0,1949
match_20250609_103402,2025-06-09 10:36:11.436630,13,1,DRIBBLE_FAILED,34.0,48.9,-0.15,1949
match_20250609_103402,2025-06-09 10:36:11.502630,13,1,POSSESSION,34.0,48.9,0.0,1950
match_20250609_103402,2025-06-09 10:36:11.502630,13,1,PASS,17.27,46.96,0.8,1950
match_20250609_103402,2025-06-09 10:36:11.568630,13,1,POSSESSION,34.0,48.9,0.0,1951
match_20250609_103402,2025-06-09 10:36:11.568630,13,1,PASS,16.9,46.77,0.8,1951
match_20250609_103402,2025-06-09 10:36:11.634630,13,1,POSSESSION,34.0,48.9,0.0,1952
match_20250609_103402,2025-06-09 10:36:11.634630,13,1,PASS_FAILED,34.0,48.9,-0.1,1952
match_20250609_103402,2025-06-09 10:36:11.700630,13,1,POSSESSION,34.0,48.9,0.0,1953
match_20250609_103402,2025-06-09 10:36:11.700630,13,1,DRIBBLE,34.0,48.9,0.0,1953
match_20250609_103402,2025-06-09 10:36:11.700630,13,1,DRIBBLE,34.0,48.9,0.0,1953
match_20250609_103402,2025-06-09 10:36:11.766630,13,1,DRIBBLE_FAILED,34.0,48.9,-0.15,1954
match_20250609_103402,2025-06-09 10:36:11.832630,13,1,POSSESSION,34.0,48.9,0.0,1955
match_20250609_103402,2025-06-09 10:36:11.832630,13,1,PASS,17.02,47.36,0.8,1955
match_20250609_103402,2025-06-09 10:36:11.898630,13,1,POSSESSION,34.0,48.9,0.0,1956
match_20250609_103402,2025-06-09 10:36:11.898630,13,1,DRIBBLE_FAILED,34.0,48.9,-0.15,1956
match_20250609_103402,2025-06-09 10:36:11.964630,13,1,POSSESSION,34.0,48.9,0.0,1957
match_20250609_103402,2025-06-09 10:36:11.964630,13,1,DRIBBLE,28.59,46.29,0.0,1957
match_20250609_103402,2025-06-09 10:36:11.964630,13,1,DRIBBLE,27.26,52.0,0.0,1957
match_20250609_103402,2025-06-09 10:36:12.030630,13,1,PASS_FAILED,27.26,52.0,-0.1,1958
match_20250609_103402,2025-06-09 10:36:12.096630,13,1,POSSESSION,27.26,52.0,0.0,1959
match_20250609_103402,2025-06-09 10:36:12.096630,13,1,PASS_FAILED,27.26,52.0,-0.1,1959
match_20250609_103402,2025-06-09 10:36:12.162630,13,1,POSSESSION,27.26,52.0,0.0,1960
match_20250609_103402,2025-06-09 10:36:12.162630,13,1,PASS,16.95,46.54,0.6,1960
match_20250609_103402,2025-06-09 10:36:12.228630,13,1,POSSESSION,27.26,52.0,0.0,1961
match_20250609_103402,2025-06-09 10:36:12.228630,13,1,PASS_FAILED,27.26,52.0,-0.1,1961
match_20250609_103402,2025-06-09 10:36:12.294630,13,1,POSSESSION,27.26,52.0,0.0,1962
match_20250609_103402,2025-06-09 10:36:12.294630,13,1,PASS,17.37,46.91,0.6,1962
match_20250609_103402,2025-06-09 10:36:12.360630,13,1,POSSESSION,27.26,52.0,0.0,1963
match_20250609_103402,2025-06-09 10:36:12.360630,13,1,PASS,25.5,36.47,-0.2,1963
match_20250609_103402,2025-06-09 10:36:12.426630,13,1,POSSESSION,27.26,52.0,0.0,1964
match_20250609_103402,2025-06-09 10:36:12.426630,13,1,PASS,17.19,46.96,0.6,1964
match_20250609_103402,2025-06-09 10:36:12.492630,13,1,POSSESSION,27.26,52.0,0.0,1965
match_20250609_103402,2025-06-09 10:36:12.492630,13,1,DRIBBLE,29.26,52.0,0.0,1965
match_20250609_103402,2025-06-09 10:36:12.492630,13,1,PASS,16.98,46.61,0.75,1965
match_20250609_103402,2025-06-09 10:36:12.558630,13,1,POSSESSION,29.26,52.0,0.0,1966
match_20250609_103402,2025-06-09 10:36:12.558630,13,1,PASS,17.47,46.55,0.75,1966
match_20250609_103402,2025-06-09 10:36:12.624630,13,1,POSSESSION,29.26,52.0,0.0,1967
match_20250609_103402,2025-06-09 10:36:12.624630,13,1,PASS,16.35,46.95,0.75,1967
match_20250609_103402,2025-06-09 10:36:12.690630,13,1,POSSESSION,29.26,52.0,0.0,1968
match_20250609_103402,2025-06-09 10:36:12.690630,13,1,PASS_FAILED,29.26,52.0,-0.1,1968
match_20250609_103402,2025-06-09 10:36:12.756630,13,1,POSSESSION,29.26,52.0,0.0,1969
match_20250609_103402,2025-06-09 10:36:12.756630,13,1,DRIBBLE,31.75,48.87,0.0,1969
match_20250609_103402,2025-06-09 10:36:12.756630,13,1,DRIBBLE,34.0,52.0,0.0,1969
match_20250609_103402,2025-06-09 10:36:12.822630,13,1,DRIBBLE,30.4,52.0,0.0,1970
match_20250609_103402,2025-06-09 10:36:12.822630,13,1,DRIBBLE_FAILED,30.4,52.0,-0.15,1970
match_20250609_103402,2025-06-09 10:36:12.888630,13,1,POSSESSION,30.4,52.0,0.0,1971
match_20250609_103402,2025-06-09 10:36:12.888630,13,1,DRIBBLE_FAILED,30.4,52.0,-0.15,1971
match_20250609_103402,2025-06-09 10:36:12.954630,13,1,POSSESSION,30.4,52.0,0.0,1972
match_20250609_103402,2025-06-09 10:36:12.954630,13,1,PASS,17.07,47.03,0.75,1972
match_20250609_103402,2025-06-09 10:36:13.020630,13,1,POSSESSION,30.4,52.0,0.0,1973
match_20250609_103402,2025-06-09 10:36:13.020630,13,1,PASS,17.29,47.39,0.75,1973
match_20250609_103402,2025-06-09 10:36:13.086630,13,1,POSSESSION,30.4,52.0,0.0,1974
match_20250609_103402,2025-06-09 10:36:13.086630,13,1,PASS_FAILED,30.4,52.0,-0.1,1974
match_20250609_103402,2025-06-09 10:36:13.152630,13,1,POSSESSION,30.4,52.0,0.0,1975
match_20250609_103402,2025-06-09 10:36:13.152630,13,1,PASS,16.74,47.26,0.75,1975
match_20250609_103402,2025-06-09 10:36:13.218630,13,1,POSSESSION,30.39,52.0,0.0,1976
match_20250609_103402,2025-06-09 10:36:13.218630,13,1,DRIBBLE_FAILED,30.39,52.0,-0.15,1976
match_20250609_103402,2025-06-09 10:36:13.284630,13,1,POSSESSION,30.39,52.0,0.0,1977
match_20250609_103402,2025-06-09 10:36:13.284630,13,1,DRIBBLE_FAILED,30.39,52.0,-0.15,1977
match_20250609_103402,2025-06-09 10:36:13.350630,13,1,POSSESSION,30.39,52.0,0.0,1978
match_20250609_103402,2025-06-09 10:36:13.350630,13,1,PASS_FAILED,30.39,52.0,-0.1,1978
match_20250609_103402,2025-06-09 10:36:13.416630,13,1,POSSESSION,30.39,52.0,0.0,1979
match_20250609_103402,2025-06-09 10:36:13.416630,13,1,PASS,16.71,47.48,0.75,1979
match_20250609_103402,2025-06-09 10:36:13.482630,13,1,POSSESSION,30.39,52.0,0.0,1980
match_20250609_103402,2025-06-09 10:36:13.482630,13,1,PASS_FAILED,30.39,52.0,-0.1,1980
match_20250609_103402,2025-06-09 10:36:13.548630,13,1,POSSESSION,30.39,52.0,0.0,1981
match_20250609_103402,2025-06-09 10:36:13.548630,13,1,PASS_FAILED,30.39,52.0,-0.1,1981
match_20250609_103402,2025-06-09 10:36:13.614630,13,1,POSSESSION,30.39,52.0,0.0,1982
match_20250609_103402,2025-06-09 10:36:13.614630,13,1,CLEAR,34.0,52.0,-0.05,1982
match_20250609_103402,2025-06-09 10:36:13.680630,13,1,POSSESSION,30.39,52.0,0.0,1983
match_20250609_103402,2025-06-09 10:36:13.680630,13,1,DRIBBLE_FAILED,30.39,52.0,-0.15,1983
match_20250609_103402,2025-06-09 10:36:13.746630,13,1,POSSESSION,30.39,52.0,0.0,1984
match_20250609_103402,2025-06-09 10:36:13.746630,13,1,PASS_FAILED,30.39,51.99,-0.1,1984
match_20250609_103402,2025-06-09 10:36:13.812630,13,1,POSSESSION,30.39,51.99,0.0,1985
match_20250609_103402,2025-06-09 10:36:13.812630,13,1,PASS_FAILED,30.39,51.99,-0.1,1985
match_20250609_103402,2025-06-09 10:36:13.878630,13,1,POSSESSION,30.39,51.99,0.0,1986
match_20250609_103402,2025-06-09 10:36:13.878630,13,1,PASS_FAILED,30.39,51.99,-0.1,1986
match_20250609_103402,2025-06-09 10:36:13.944630,13,1,POSSESSION,30.39,51.99,0.0,1987
match_20250609_103402,2025-06-09 10:36:13.944630,13,1,PASS,17.28,47.15,0.75,1987
match_20250609_103402,2025-06-09 10:36:14.010630,13,1,POSSESSION,30.39,51.99,0.0,1988
match_20250609_103402,2025-06-09 10:36:14.010630,13,1,PASS_FAILED,30.39,51.99,-0.1,1988
match_20250609_103402,2025-06-09 10:36:14.076630,13,1,POSSESSION,30.39,51.99,0.0,1989
match_20250609_103402,2025-06-09 10:36:14.076630,13,1,PASS,16.81,47.42,0.75,1989
match_20250609_103402,2025-06-09 10:36:14.142630,13,1,POSSESSION,30.39,51.99,0.0,1990
match_20250609_103402,2025-06-09 10:36:14.142630,13,1,PASS,17.47,46.59,0.75,1990
match_20250609_103402,2025-06-09 10:36:14.208630,13,1,POSSESSION,30.39,51.99,0.0,1991
match_20250609_103402,2025-06-09 10:36:14.208630,13,1,PASS,17.46,46.83,0.75,1991
match_20250609_103402,2025-06-09 10:36:14.274630,13,1,POSSESSION,30.39,51.99,0.0,1992
match_20250609_103402,2025-06-09 10:36:14.274630,13,1,DRIBBLE_FAILED,30.39,51.99,-0.15,1992
match_20250609_103402,2025-06-09 10:36:14.340630,13,1,POSSESSION,30.39,51.99,0.0,1993
match_20250609_103402,2025-06-09 10:36:14.340630,13,1,PASS,17.21,47.44,0.75,1993
match_20250609_103402,2025-06-09 10:36:14.406630,13,1,POSSESSION,30.39,51.99,0.0,1994
match_20250609_103402,2025-06-09 10:36:14.406630,13,1,PASS_FAILED,30.39,51.99,-0.1,1994
match_20250609_103402,2025-06-09 10:36:14.472630,13,1,POSSESSION,30.39,51.99,0.0,1995
match_20250609_103402,2025-06-09 10:36:14.472630,13,1,PASS,16.75,47.07,0.75,1995
match_20250609_103402,2025-06-09 10:36:14.538630,13,1,POSSESSION,30.39,51.99,0.0,1996
match_20250609_103402,2025-06-09 10:36:14.538630,13,1,DRIBBLE,29.06,46.14,0.0,1996
match_20250609_103402,2025-06-09 10:36:14.538630,13,1,PASS,16.68,46.91,0.75,1996
match_20250609_103402,2025-06-09 10:36:14.604630,13,1,POSSESSION,29.06,46.14,0.0,1997
match_20250609_103402,2025-06-09 10:36:14.604630,13,1,DRIBBLE_FAILED,29.06,46.14,-0.15,1997
match_20250609_103402,2025-06-09 10:36:14.670630,13,1,POSSESSION,29.06,46.14,0.0,1998
match_20250609_103402,2025-06-09 10:36:14.670630,13,1,PASS_FAILED,29.06,46.14,-0.1,1998
match_20250609_103402,2025-06-09 10:36:14.736630,13,1,POSSESSION,29.06,46.14,0.0,1999
match_20250609_103402,2025-06-09 10:36:14.736630,13,1,PASS,17.01,47.18,0.75,1999
match_20250609_103402,2025-06-09 10:36:14.802630,13,1,POSSESSION,29.05,46.14,0.0,2000
match_20250609_103402,2025-06-09 10:36:14.802630,13,1,DRIBBLE_FAILED,29.05,46.14,-0.15,2000
match_20250609_103402,2025-06-09 10:36:14.868630,13,1,POSSESSION,29.05,46.14,0.0,2001
match_20250609_103402,2025-06-09 10:36:14.868630,13,1,PASS_FAILED,29.05,46.14,-0.1,2001
match_20250609_103402,2025-06-09 10:36:14.934630,13,1,POSSESSION,29.05,46.14,0.0,2002
match_20250609_103402,2025-06-09 10:36:14.934630,13,1,DRIBBLE_FAILED,29.05,46.14,-0.15,2002
match_20250609_103402,2025-06-09 10:36:15.000630,13,1,POSSESSION,29.05,46.14,0.0,2003
match_20250609_103402,2025-06-09 10:36:15.000630,13,1,PASS_FAILED,29.05,46.14,-0.1,2003
match_20250609_103402,2025-06-09 10:36:15.066630,13,1,POSSESSION,29.05,46.14,0.0,2004
match_20250609_103402,2025-06-09 10:36:15.066630,13,1,PASS,16.98,47.32,0.75,2004
match_20250609_103402,2025-06-09 10:36:15.132630,13,1,POSSESSION,29.05,46.14,0.0,2005
match_20250609_103402,2025-06-09 10:36:15.132630,13,1,PASS_FAILED,29.05,46.14,-0.1,2005
match_20250609_103402,2025-06-09 10:36:15.198630,13,1,POSSESSION,29.05,46.14,0.0,2006
match_20250609_103402,2025-06-09 10:36:15.198630,13,1,PASS_FAILED,29.05,46.14,-0.1,2006
match_20250609_103402,2025-06-09 10:36:15.264630,13,1,POSSESSION,29.05,46.14,0.0,2007
match_20250609_103402,2025-06-09 10:36:15.264630,13,1,PASS_FAILED,29.05,46.14,-0.1,2007
match_20250609_103402,2025-06-09 10:36:15.330630,13,1,POSSESSION,29.05,46.14,0.0,2008
match_20250609_103402,2025-06-09 10:36:15.330630,13,1,PASS,17.24,46.86,0.75,2008
match_20250609_103402,2025-06-09 10:36:15.396630,13,1,POSSESSION,29.05,46.14,0.0,2009
match_20250609_103402,2025-06-09 10:36:15.396630,13,1,PASS_FAILED,29.05,46.14,-0.1,2009
match_20250609_103402,2025-06-09 10:36:15.462630,13,1,POSSESSION,29.05,46.14,0.0,2010
match_20250609_103402,2025-06-09 10:36:15.462630,13,1,PASS_FAILED,29.05,46.14,-0.1,2010
match_20250609_103402,2025-06-09 10:36:15.528630,13,1,POSSESSION,29.05,46.14,0.0,2011
match_20250609_103402,2025-06-09 10:36:15.528630,13,1,PASS_FAILED,29.05,46.13,-0.1,2011
match_20250609_103402,2025-06-09 10:36:15.594630,13,1,POSSESSION,29.05,46.13,0.0,2012
match_20250609_103402,2025-06-09 10:36:15.594630,13,1,PASS,16.64,47.07,0.75,2012
match_20250609_103402,2025-06-09 10:36:15.660630,13,1,POSSESSION,29.05,46.13,0.0,2013
match_20250609_103402,2025-06-09 10:36:15.660630,13,1,DRIBBLE,31.05,46.13,0.0,2013
match_20250609_103402,2025-06-09 10:36:15.660630,13,1,PASS_FAILED,31.05,46.13,-0.1,2013
match_20250609_103402,2025-06-09 10:36:15.726630,13,1,POSSESSION,31.05,46.13,0.0,2014
match_20250609_103402,2025-06-09 10:36:15.726630,13,1,DRIBBLE_FAILED,31.05,46.13,-0.15,2014
match_20250609_103402,2025-06-09 10:36:15.792630,13,1,POSSESSION,31.05,46.13,0.0,2015
match_20250609_103402,2025-06-09 10:36:15.792630,13,1,PASS_FAILED,31.05,46.13,-0.1,2015
match_20250609_103402,2025-06-09 10:36:15.858630,13,1,POSSESSION,31.05,46.13,0.0,2016
match_20250609_103402,2025-06-09 10:36:15.858630,13,1,PASS_FAILED,31.05,46.13,-0.1,2016
match_20250609_103402,2025-06-09 10:36:15.924630,13,1,POSSESSION,31.05,46.13,0.0,2017
match_20250609_103402,2025-06-09 10:36:15.924630,13,1,PASS_FAILED,31.05,46.13,-0.1,2017
match_20250609_103402,2025-06-09 10:36:15.990630,13,1,POSSESSION,31.05,46.13,0.0,2018
match_20250609_103402,2025-06-09 10:36:15.990630,13,1,PASS_FAILED,31.05,46.13,-0.1,2018
match_20250609_103402,2025-06-09 10:36:16.056630,13,1,POSSESSION,31.05,46.13,0.0,2019
match_20250609_103402,2025-06-09 10:36:16.056630,13,1,PASS_FAILED,31.05,46.13,-0.1,2019
match_20250609_103402,2025-06-09 10:36:16.122630,13,1,POSSESSION,31.05,46.13,0.0,2020
match_20250609_103402,2025-06-09 10:36:16.122630,13,1,PASS,17.28,46.9,0.75,2020
match_20250609_103402,2025-06-09 10:36:16.188630,13,1,POSSESSION,31.05,46.13,0.0,2021
match_20250609_103402,2025-06-09 10:36:16.188630,13,1,PASS,16.92,46.58,0.75,2021
match_20250609_103402,2025-06-09 10:36:16.254630,13,1,POSSESSION,31.05,46.13,0.0,2022
match_20250609_103402,2025-06-09 10:36:16.254630,13,1,PASS_FAILED,31.05,46.13,-0.1,2022
match_20250609_103402,2025-06-09 10:36:16.320630,13,1,POSSESSION,31.05,46.13,0.0,2023
match_20250609_103402,2025-06-09 10:36:16.320630,13,1,PASS_FAILED,31.05,46.13,-0.1,2023
match_20250609_103402,2025-06-09 10:36:16.386630,13,1,POSSESSION,31.05,46.13,0.0,2024
match_20250609_103402,2025-06-09 10:36:16.386630,13,1,DRIBBLE,34.0,46.13,0.0,2024
match_20250609_103402,2025-06-09 10:36:16.386630,13,1,DRIBBLE_FAILED,34.0,46.13,-0.15,2024
match_20250609_103402,2025-06-09 10:36:16.452630,13,1,POSSESSION,34.0,46.13,0.0,2025
match_20250609_103402,2025-06-09 10:36:16.452630,13,1,PASS,16.66,47.28,0.8,2025
match_20250609_103402,2025-06-09 10:36:16.518630,13,1,POSSESSION,34.0,46.13,0.0,2026
match_20250609_103402,2025-06-09 10:36:16.518630,13,1,PASS_FAILED,34.0,46.13,-0.1,2026
match_20250609_103402,2025-06-09 10:36:16.584630,13,1,POSSESSION,34.0,46.13,0.0,2027
match_20250609_103402,2025-06-09 10:36:16.584630,13,1,PASS_FAILED,34.0,46.13,-0.1,2027
match_20250609_103402,2025-06-09 10:36:16.650630,13,1,POSSESSION,34.0,46.13,0.0,2028
match_20250609_103402,2025-06-09 10:36:16.650630,13,1,DRIBBLE_FAILED,34.0,46.13,-0.15,2028
match_20250609_103402,2025-06-09 10:36:16.716630,13,1,POSSESSION,34.0,46.13,0.0,2029
match_20250609_103402,2025-06-09 10:36:16.716630,13,1,PASS,16.92,46.6,0.8,2029
match_20250609_103402,2025-06-09 10:36:16.782630,13,1,POSSESSION,34.0,46.13,0.0,2030
match_20250609_103402,2025-06-09 10:36:16.782630,13,1,DRIBBLE,33.55,44.18,0.0,2030
match_20250609_103402,2025-06-09 10:36:16.782630,13,1,PASS,16.81,46.91,0.83,2030
match_20250609_103402,2025-06-09 10:36:16.848630,13,1,POSSESSION,33.55,44.18,0.0,2031
match_20250609_103402,2025-06-09 10:36:16.848630,13,1,PASS_FAILED,33.55,44.18,-0.1,2031
match_20250609_103402,2025-06-09 10:36:16.914630,13,1,POSSESSION,33.55,44.18,0.0,2032
match_20250609_103402,2025-06-09 10:36:16.914630,13,1,PASS,16.64,46.92,0.83,2032
match_20250609_103402,2025-06-09 10:36:16.980630,13,1,POSSESSION,33.55,44.18,0.0,2033
match_20250609_103402,2025-06-09 10:36:16.980630,13,1,PASS_FAILED,33.55,44.18,-0.1,2033
match_20250609_103402,2025-06-09 10:36:17.046630,13,1,POSSESSION,33.55,44.18,0.0,2034
match_20250609_103402,2025-06-09 10:36:17.046630,13,1,PASS_FAILED,33.55,44.18,-0.1,2034
match_20250609_103402,2025-06-09 10:36:17.112630,13,1,POSSESSION,33.55,44.18,0.0,2035
match_20250609_103402,2025-06-09 10:36:17.112630,13,1,PASS_FAILED,33.55,44.18,-0.1,2035
match_20250609_103402,2025-06-09 10:36:17.178630,13,1,POSSESSION,33.55,44.18,0.0,2036
match_20250609_103402,2025-06-09 10:36:17.178630,13,1,PASS_FAILED,33.55,44.18,-0.1,2036
match_20250609_103402,2025-06-09 10:36:17.244630,13,1,POSSESSION,33.55,44.18,0.0,2037
match_20250609_103402,2025-06-09 10:36:17.244630,13,1,DRIBBLE,32.66,40.28,0.0,2037
match_20250609_103402,2025-06-09 10:36:17.244630,13,1,PASS_FAILED,32.66,40.28,-0.1,2037
match_20250609_103402,2025-06-09 10:36:17.310630,13,1,POSSESSION,32.66,40.28,0.0,2038
